Shape_Leng,Shape_Area,AREA_NAME,GEO_CONCAT,GEO_MATCH,CNTRY_NAME,ADM1_NAME,ADM2_NAME,ADM_LEVEL,GENC_CODE,FIPS_CODE
15.57639025630,1.88913977254,LAKE MALAWI,MALAWI_LAKE MALAWI_LAKE MALAWI,MWI_04_01,MALAWI,LAKE MALAWI,LAKE MALAWI,"2",,
0.72135049715,0.01916053856,LIKOMA,MALAWI_NORTHERN REGION_LIKOMA,MWI_02_03,MALAWI,NORTHERN REGION,LIKOMA,"2",MW-LK,MI27
5.49462068664,0.48770722569,LILONGWE,MALAWI_CENTRAL REGION_LILONGWE,MWI_01_04,MALAWI,CENTRAL REGION,LILONGWE,"2",MW-LI,MI11
1.13754727800,0.03355858034,LILONGWE CITY,MALAWI_CENTRAL REGION_LILONGWE CITY,MWI_01_05,MALAWI,CENTRAL REGION,LILONGWE CITY,"2",,
3.00767883543,0.33006881673,MACHINGA,MALAWI_SOUTHERN REGION_MACHINGA,MWI_03_06,MALAWI,SOUTHERN REGION,MACHINGA,"2",MW-MH,MI28
5.98162453869,0.56081184871,MANGOCHI,MALAWI_SOUTHERN REGION_MANGOCHI,MWI_03_07,MALAWI,SOUTHERN REGION,MANGOCHI,"2",MW-MG,MI12
3.49135076145,0.26301818559,MCHINJI,MALAWI_CENTRAL REGION_MCHINJI,MWI_01_06,MALAWI,CENTRAL REGION,MCHINJI,"2",MW-MC,MI13
2.81263955404,0.17020167818,MULANJE,MALAWI_SOUTHERN REGION_MULANJE,MWI_03_08,MALAWI,SOUTHERN REGION,MULANJE,"2",MW-MU,MI29
1.42705756884,0.05833523731,MWANZA,MALAWI_SOUTHERN REGION_MWANZA,MWI_03_09,MALAWI,SOUTHERN REGION,MWANZA,"2",MW-MW,MI25
7.53631199791,0.86933182351,MZIMBA,MALAWI_NORTHERN REGION_MZIMBA,MWI_02_04,MALAWI,NORTHERN REGION,MZIMBA,"2",MW-MZ,MI15
0.47246144784,0.01162674751,MZUZU CITY,MALAWI_NORTHERN REGION_MZUZU CITY,MWI_02_05,MALAWI,NORTHERN REGION,MZUZU CITY,"2",,
2.59881482421,0.13635749812,NENO,MALAWI_SOUTHERN REGION_NENO,MWI_03_10,MALAWI,SOUTHERN REGION,NENO,"2",MW-NE,MI31
3.98525214608,0.34598391279,NKHATA BAY,MALAWI_NORTHERN REGION_NKHATA BAY,MWI_02_06,MALAWI,NORTHERN REGION,NKHATA BAY,"2",MW-NB,MI17
5.02144334196,0.36013301023,NKHOTAKOTA,MALAWI_CENTRAL REGION_NKHOTAKOTA,MWI_01_07,MALAWI,CENTRAL REGION,NKHOTAKOTA,"2",MW-NK,MI18
3.14252575651,0.16544433908,NSANJE,MALAWI_SOUTHERN REGION_NSANJE,MWI_03_11,MALAWI,SOUTHERN REGION,NSANJE,"2",MW-NS,MI19
3.14124872240,0.27269443321,NTCHEU,MALAWI_CENTRAL REGION_NTCHEU,MWI_01_08,MALAWI,CENTRAL REGION,NTCHEU,"2",MW-NU,MI16
2.08582615704,0.14359623120,NTCHISI,MALAWI_CENTRAL REGION_NTCHISI,MWI_01_09,MALAWI,CENTRAL REGION,NTCHISI,"2",MW-NI,MI20
1.77690063121,0.11982409077,PHALOMBE,MALAWI_SOUTHERN REGION_PHALOMBE,MWI_03_12,MALAWI,SOUTHERN REGION,PHALOMBE,"2",MW-PH,MI30
3.52980937390,0.38334872717,RUMPHI,MALAWI_NORTHERN REGION_RUMPHI,MWI_02_07,MALAWI,NORTHERN REGION,RUMPHI,"2",MW-RU,MI21
2.73909620095,0.17929208921,SALIMA,MALAWI_CENTRAL REGION_SALIMA,MWI_01_10,MALAWI,CENTRAL REGION,SALIMA,"2",MW-SA,MI22
1.96032057223,0.14108395744,THYOLO,MALAWI_SOUTHERN REGION_THYOLO,MWI_03_13,MALAWI,SOUTHERN REGION,THYOLO,"2",MW-TH,MI05
3.09647598131,0.25846472250,ZOMBA,MALAWI_SOUTHERN REGION_ZOMBA,MWI_03_14,MALAWI,SOUTHERN REGION,ZOMBA,"2",MW-ZO,MI23
0.29500253310,0.00337520891,ZOMBA CITY,MALAWI_SOUTHERN REGION_ZOMBA CITY,MWI_03_15,MALAWI,SOUTHERN REGION,ZOMBA CITY,"2",,
